"Lon";"Lat"
-58.7568070887042;-23.7042329993047
-58.7606470887048;-23.7049939993047
-58.7610033330777;-23.7045326263973
-58.760190311823;-23.6967335839423
-58.7601500887042;-23.6967189993049
-58.7599620887042;-23.6971599993049
-58.7598662018603;-23.6973829924659
-58.760190311823;-23.6967335839423
-58.7185770887047;-23.6155589993067
-58.7184700887043;-23.6155879993067
-58.7182660887046;-23.6156249993067
-58.7180800887041;-23.6157299993067
-58.7179410887045;-23.6158199993067
-58.7177280887044;-23.6158639993067
-58.7175430887045;-23.6158299993067
-58.7173420887049;-23.6157289993067
-58.7172199143122;-23.6156506484584
-58.7164276315418;-23.6157816207546
-58.7163053923541;-23.6158508938694
-58.7157431769242;-23.6155841403961
-58.7150879277056;-23.6152843902223
-58.7137661815404;-23.6147946465823
-58.7136552170134;-23.6148088663174
-58.7129160249712;-23.6150096124801
-58.7128520887041;-23.6150409993067
-58.7128486317471;-23.6150433330712
-58.7124348021674;-23.6154587689801
-58.7118892271204;-23.615359695149
-58.7111978402908;-23.6151270134115
-58.7108185111943;-23.6152649168208
-58.7108780887046;-23.6155449993067
-58.7112160887043;-23.6154719993067
-58.7113090887045;-23.6158919993067
-58.7116600887045;-23.6158479993067
-58.7117630887049;-23.6165779993067
-58.7119790887044;-23.6165499993067
-58.7124840887047;-23.6164519993067
-58.7128170887047;-23.6163929993067
-58.7135800887048;-23.6162689993067
-58.7139480887042;-23.6161869993067
-58.7142900887046;-23.6161539993067
-58.7146240887043;-23.6161299993067
-58.7150080887042;-23.6161999993067
-58.7156290887045;-23.6163599993067
-58.7167920887041;-23.6166499993067
-58.7171100887042;-23.6167599993067
-58.7184120887043;-23.6159679993067
-58.7183580887043;-23.6158639993067
-58.7184280887048;-23.6157819993067
-58.7184930887048;-23.6156949993067
-58.7185390887043;-23.6156239993067
-58.7185770887047;-23.6155589993067
-58.7524950887049;-23.6692789993055
-58.7474440887049;-23.6679279993055
-58.7471910887049;-23.6678819993055
-58.7470610887048;-23.6683469993055
-58.7470010887045;-23.6684839993055
-58.7469660887042;-23.6685479993055
-58.7468900887042;-23.6686669993055
-58.7468320887042;-23.6687089993055
-58.7467610887048;-23.6687629993055
-58.7467040887046;-23.6687869993055
-58.7466110887043;-23.6687909993055
-58.7465820887043;-23.6687829993055
-58.7466830887044;-23.6691559993055
-58.7466940887044;-23.6692699993055
-58.7467700887044;-23.6695959993055
-58.7468000887049;-23.6697149993055
-58.7468510887049;-23.6700479993055
-58.7469530887047;-23.6706239993055
-58.7476650887049;-23.6708389993055
-58.7497750887047;-23.6714749993054
-58.7505670887048;-23.6717139993054
-58.7517019117958;-23.6719035323219
-58.7521570887044;-23.6703579993055
-58.7522380887049;-23.6700729993055
-58.7523390887042;-23.6697659993055
-58.7524950887049;-23.6692789993055
-58.7462730887047;-23.7123329993045
-58.7461310887049;-23.7126849993045
-58.7460680887044;-23.7128619993045
-58.7460200887046;-23.7129889993045
-58.7452370887049;-23.7145579993045
-58.7451140887049;-23.7150789993045
-58.7450780887049;-23.7152799993045
-58.7451220887048;-23.7153339993045
-58.7451670887044;-23.7153899993045
-58.7452120887049;-23.7154479993045
-58.7452570887045;-23.7155039993045
-58.7453010887044;-23.7155609993045
-58.7453440887045;-23.7156169993045
-58.7453860887048;-23.7156739993045
-58.7454270887045;-23.7157309993044
-58.7454670887045;-23.7157879993045
-58.7455050887049;-23.7158449993044
-58.7455410887049;-23.7158999993045
-58.7455750887046;-23.7159529993045
-58.7456050887044;-23.7160019993044
-58.7456310887042;-23.7160479993045
-58.7456540887047;-23.7160899993044
-58.7456750887049;-23.7161289993044
-58.7456940887047;-23.7161669993044
-58.7457120887047;-23.7162029993044
-58.7457300887047;-23.7162399993045
-58.7457490887045;-23.7162759993044
-58.7457670887045;-23.7163119993044
-58.7457850887046;-23.7163489993044
-58.7458250887045;-23.7162849993044
-58.7460110887042;-23.7159069993045
-58.7461820887048;-23.7155279993045
-58.7464440887044;-23.7156279993045
-58.7469300887042;-23.7158219993044
-58.7477670887047;-23.7161599993044
-58.7479810887046;-23.7162449993044
-58.7482220887049;-23.7156909993045
-58.7484330887047;-23.7152029993045
-58.7487820887043;-23.7143929993045
-58.7489770887044;-23.7139409993045
-58.7484880887045;-23.7137589993045
-58.7486700887042;-23.7132479993045
-58.7470640887042;-23.7126389993045
-58.7462730887047;-23.7123329993045
-58.7598662018603;-23.6973829924659
-58.7599620887042;-23.6971599993049
-58.7601500887042;-23.6967189993049
-58.7589630887043;-23.6962039993049
-58.7578380887043;-23.6957109993049
-58.7576280887043;-23.6961819993049
-58.7573170887043;-23.6960749993049
-58.7570400887047;-23.6966349993049
-58.7568400887049;-23.6970389993049
-58.7565770887047;-23.6975709993049
-58.7575800887045;-23.6979289993049
-58.7572800887044;-23.6984249993048
-58.7591140887045;-23.6991359993048
-58.7591820373582;-23.698977545798
-58.7590840066287;-23.6989502225393
-58.7598662018603;-23.6973829924659
-58.7681010887046;-23.6812229993052
-58.7680880887042;-23.6811199993052
-58.7680340887042;-23.6810189993052
-58.7679770887048;-23.6809629993052
-58.7679060887045;-23.6808699993052
-58.7678780887043;-23.6807999993052
-58.7678220887046;-23.6806909993052
-58.7677460887047;-23.6805949993052
-58.7676030887043;-23.6804489993052
-58.7674480887041;-23.6803249993052
-58.7673500887042;-23.6802489993052
-58.7672990887043;-23.6801989993052
-58.7671670887047;-23.6801029993052
-58.7670360887048;-23.6800149993052
-58.7669050887042;-23.6799769993053
-58.7667600887043;-23.6800069993053
-58.7666780887048;-23.6800359993053
-58.7665800887049;-23.6801289993053
-58.7665370887048;-23.6802299993052
-58.7665350887044;-23.6803249993052
-58.7665610887043;-23.6804129993053
-58.7666870887044;-23.6805889993052
-58.7667940887048;-23.6807239993052
-58.7668620887049;-23.6807919993052
-58.7669730887044;-23.6808829993052
-58.7671420887046;-23.6809869993052
-58.7672540887046;-23.6810719993052
-58.7673940887049;-23.6811859993052
-58.7675240887041;-23.6812479993052
-58.7676730887048;-23.6813239993052
-58.7677930887047;-23.6813469993052
-58.7679330887049;-23.6813549993052
-58.7680210887047;-23.6813519993052
-58.7680780887048;-23.6813149993052
-58.7681010887046;-23.6812229993052
-58.6798582053954;-23.5941908775434
-58.6813689942875;-23.5935644434799
-58.6825877983638;-23.5923185070198
-58.6807299967828;-23.5911576212711
-58.6794633819596;-23.5903837515878
-58.6774448322529;-23.5920200008218
-58.6766770657508;-23.5919761717752
-58.6766880887045;-23.5919879993072
-58.6768190887044;-23.5920859993072
-58.6770670887047;-23.5922109993072
-58.6774200887043;-23.5924219993072
-58.6777150887047;-23.5926519993072
-58.6780210887042;-23.5929059993072
-58.6782500887048;-23.5931119993072
-58.6783370887047;-23.5931669993072
-58.6785150887046;-23.5932509993072
-58.6788110887047;-23.5933509993072
-58.6789250887043;-23.5934039993072
-58.6793560887042;-23.5937879993072
-58.6795830887044;-23.5938689993072
-58.6797950887047;-23.5939059993072
-58.6801530887048;-23.5939979993072
-58.6799900887048;-23.5940849993072
-58.6798582053954;-23.5941908775434
-58.6793147410724;-23.5944899096688
-58.6791810887045;-23.5945029993072
-58.6789370887049;-23.5945049993072
-58.6787350887047;-23.5945309993072
-58.6784480887042;-23.5946089993072
-58.6782230887043;-23.5946769993072
-58.6779900887047;-23.5947879993072
-58.6778180887043;-23.5949129993072
-58.6776800887044;-23.5950229993072
-58.6775100887044;-23.5951439993071
-58.6773380887048;-23.5952819993071
-58.6773280213628;-23.5952908722282
-58.6782121727907;-23.5951257305376
-58.6786339910697;-23.5952412631313
-58.6792244074334;-23.5953563939478
-58.679054397609;-23.5948518217669
-58.6793147410724;-23.5944899096688
-58.6775603705312;-23.5997082710888
-58.6775504459263;-23.5996720821572
-58.6774338343984;-23.5996240549637
-58.6775603705312;-23.5997082710888
-58.6762997648618;-23.595720176087
-58.6762500887046;-23.5956679993071
-58.6761290887041;-23.5956289993071
-58.6759560887048;-23.5955899993071
-58.6756560887047;-23.5956129993071
-58.6755010887046;-23.5956759993071
-58.6753660887049;-23.5957319993071
-58.6752310887043;-23.5957799993071
-58.6750810887047;-23.5958419993071
-58.6749040887046;-23.5959219993071
-58.6748290887044;-23.5959719993071
-58.67472122039;-23.5961023792806
-58.6762997648618;-23.595720176087
-58.6667424416779;-23.5853840450735
-58.6672254908272;-23.5848576219597
-58.6676025954587;-23.5840410221147
-58.667980643464;-23.5835740188371
-58.6674728974552;-23.5828371437375
-58.6658752465884;-23.5842780537415
-58.6654819868212;-23.5849029587469
-58.6654850887049;-23.5849079993074
-58.6654920887041;-23.5849209993074
-58.6654990887042;-23.5849329993074
-58.6655060887042;-23.5849449993074
-58.6655130887043;-23.5849559993074
-58.6655200887044;-23.5849679993074
-58.6655270887044;-23.5849799993074
-58.6655340887045;-23.5849909993074
-58.6655410887045;-23.5850029993074
-58.6655480887046;-23.5850149993074
-58.6655550887046;-23.5850259993074
-58.6655610887049;-23.5850379993074
-58.6655680887041;-23.5850489993074
-58.6655750887042;-23.5850599993074
-58.6655810887045;-23.5850709993074
-58.6655870887047;-23.5850809993074
-58.6655920887044;-23.5850909993074
-58.6655980887047;-23.5851009993074
-58.6656030887044;-23.5851099993074
-58.6656090887047;-23.5851189993074
-58.6656140887044;-23.5851279993074
-58.6656190887049;-23.5851369993074
-58.6656240887046;-23.5851459993074
-58.6656300887048;-23.5851539993074
-58.6656350887045;-23.5851629993074
-58.6656400887042;-23.5851719993074
-58.6656460887045;-23.5851799993074
-58.6656510887042;-23.5851879993074
-58.6656570887045;-23.5851959993074
-58.6656620887042;-23.5852029993074
-58.6656680887044;-23.5852089993074
-58.6656750887045;-23.5852149993074
-58.6656810887048;-23.5852199993074
-58.6656870887042;-23.5852249993074
-58.6656940887043;-23.5852299993074
-58.6657000887046;-23.5852349993074
-58.6657070887046;-23.5852399993074
-58.6657130887049;-23.5852449993074
-58.6657190887044;-23.5852499993074
-58.6657260887044;-23.5852549993074
-58.6657320887047;-23.5852599993074
-58.6657390887047;-23.5852649993074
-58.6657450887042;-23.5852699993074
-58.6657520887043;-23.5852739993074
-58.6657590887043;-23.5852779993074
-58.6657660887044;-23.5852819993074
-58.6657730887044;-23.5852849993074
-58.6657800887045;-23.5852869993074
-58.6657880887043;-23.5852899993074
-58.6657950887044;-23.5852919993074
-58.6658020887044;-23.5852949993074
-58.6658100887042;-23.5852979993074
-58.6658170887043;-23.5852999993074
-58.6658240887043;-23.5853029993074
-58.6658320887042;-23.5853059993074
-58.6658390887042;-23.5853079993074
-58.6658460887043;-23.5853109993074
-58.6658540887049;-23.5853129993074
-58.6658620887047;-23.5853159993074
-58.6658700887046;-23.5853179993074
-58.6658790887042;-23.5853199993074
-58.6658890887044;-23.5853219993074
-58.6658980887048;-23.5853229993074
-58.6659080887042;-23.5853249993074
-58.6659180887044;-23.5853259993074
-58.6659280887045;-23.5853279993074
-58.6659380887047;-23.5853289993074
-58.6659480887049;-23.5853299993074
-58.6659580887043;-23.5853319993074
-58.6659680887045;-23.5853329993074
-58.6659780887047;-23.5853349993074
-58.6659880887049;-23.5853359993074
-58.6659980887043;-23.5853369993074
-58.6660070887047;-23.5853379993074
-58.6660150887045;-23.5853389993074
-58.6660240887049;-23.5853389993074
-58.6660310887042;-23.5853389993074
-58.6660380887042;-23.5853389993074
-58.6660450887043;-23.5853389993074
-58.6660520887043;-23.5853389993074
-58.6660590887044;-23.5853379993074
-58.6660650887047;-23.5853379993074
-58.6660720887047;-23.5853369993074
-58.6660790887048;-23.5853359993074
-58.6660860887048;-23.5853359993074
-58.6660920887043;-23.5853349993074
-58.6660990887043;-23.5853349993074
-58.6661060887044;-23.5853339993074
-58.6661130887044;-23.5853339993074
-58.6661190887047;-23.5853329993074
-58.6661260887048;-23.5853329993074
-58.6661320887042;-23.5853329993074
-58.6661390887043;-23.5853329993074
-58.6661460887043;-23.5853329993074
-58.6661520887046;-23.5853329993074
-58.6661590887047;-23.5853319993074
-58.6661660887047;-23.5853319993074
-58.6661720887042;-23.5853309993074
-58.6661790887042;-23.5853309993074
-58.6661860887043;-23.5853309993074
-58.6661930887043;-23.5853299993074
-58.6661990887046;-23.5853289993074
-58.6662060887047;-23.5853289993074
-58.6662140887045;-23.5853279993074
-58.6662220887043;-23.5853269993074
-58.6662310887047;-23.5853249993074
-58.6662400887044;-23.5853239993074
-58.6662500887045;-23.5853219993074
-58.6662600887047;-23.5853209993074
-58.6662700887049;-23.5853189993074
-58.6662800887043;-23.5853179993074
-58.6662900887045;-23.5853169993074
-58.6663000887047;-23.5853149993074
-58.6663100887049;-23.5853139993074
-58.6663200887043;-23.5853129993074
-58.6663300887045;-23.5853119993074
-58.6663410887044;-23.5853109993074
-58.6663520887044;-23.5853099993074
-58.6663640887041;-23.5853099993074
-58.6663780887042;-23.5853089993074
-58.6663930887049;-23.5853089993074
-58.6664080887048;-23.5853089993074
-58.6664240887045;-23.5853089993074
-58.6664400887049;-23.5853089993074
-58.6664540887042;-23.5853089993074
-58.6664660887048;-23.5853099993074
-58.6664760887042;-23.5853099993074
-58.6664850887046;-23.5853109993074
-58.6664930887044;-23.5853119993074
-58.6665010887042;-23.5853129993074
-58.6665090887049;-23.5853139993074
-58.6665170887047;-23.5853159993074
-58.6665240887048;-23.5853169993074
-58.6665320887046;-23.5853179993074
-58.6665400887044;-23.5853199993074
-58.6665480887042;-23.5853209993074
-58.6665560887049;-23.5853219993074
-58.6665640887047;-23.5853239993074
-58.6665720887045;-23.5853259993074
-58.6665800887044;-23.5853279993074
-58.6665890887048;-23.5853309993074
-58.6665980887044;-23.5853339993074
-58.6666080887046;-23.5853369993074
-58.6666170887042;-23.5853409993074
-58.6666270887044;-23.5853439993074
-58.6666360887048;-23.5853469993074
-58.6666460887042;-23.5853509993074
-58.6666560887044;-23.5853539993074
-58.6666650887048;-23.5853569993074
-58.6666750887042;-23.5853599993074
-58.6666840887046;-23.5853629993074
-58.6666940887048;-23.5853669993074
-58.6667030887044;-23.5853699993074
-58.6667130887046;-23.5853729993074
-58.6667220887042;-23.5853759993074
-58.6667310887046;-23.5853799993074
-58.6667400887042;-23.5853829993074
-58.6667424416779;-23.5853840450735
-58.6666970209616;-23.5894018427612
-58.6666930887042;-23.5894029993073
-58.6666750887042;-23.5894079993073
-58.6666570887041;-23.5894119993073
-58.6666400887047;-23.5894169993073
-58.6666220887047;-23.5894209993073
-58.6666050887045;-23.5894259993073
-58.6665870887044;-23.5894299993073
-58.6665700887042;-23.5894349993073
-58.6665530887048;-23.5894399993073
-58.6665360887045;-23.5894449993073
-58.6665210887046;-23.5894499993073
-58.6665060887047;-23.5894559993073
-58.6664920887046;-23.5894619993073
-58.6664790887043;-23.5894679993073
-58.6664660887048;-23.5894749993073
-58.6664540887042;-23.5894819993073
-58.6664410887047;-23.5894889993073
-58.6664290887042;-23.5894959993073
-58.6664160887046;-23.5895029993073
-58.6664030887043;-23.5895099993073
-58.6663910887046;-23.5895179993073
-58.6663780887042;-23.5895249993073
-58.6663660887045;-23.5895319993073
-58.6663530887042;-23.5895399993073
-58.6663410887044;-23.5895469993073
-58.6663280887049;-23.5895559993073
-58.6663150887046;-23.5895639993073
-58.6663020887042;-23.5895739993073
-58.6662890887047;-23.5895839993073
-58.6662730887043;-23.5895949993073
-58.6662560887048;-23.5896089993073
-58.6662360887044;-23.5896229993073
-58.6662150887043;-23.5896389993073
-58.6661930887043;-23.5896549993073
-58.6661720887042;-23.5896709993073
-58.6661520887046;-23.5896859993073
-58.6661350887044;-23.5896979993073
-58.6661190887047;-23.5897099993073
-58.6661060887044;-23.5897209993073
-58.6660930887049;-23.5897309993073
-58.6660820887049;-23.5897399993073
-58.6660700887043;-23.5897499993073
-58.6660600887042;-23.5897609993073
-58.6660490887042;-23.5897709993073
-58.6660390887048;-23.5897809993073
-58.6660280887048;-23.5897919993073
-58.6660180887046;-23.5898019993073
-58.6660070887047;-23.5898129993073
-58.6659960887047;-23.5898239993073
-58.6659850887047;-23.5898349993073
-58.6659250887044;-23.5898939993073
-58.6658660887047;-23.5900079993073
-58.6657840887044;-23.5901829993073
-58.6657826031971;-23.5901860667885
-58.6666970209616;-23.5894018427612
-58.6554841982342;-23.5731290678725
-58.6554800887044;-23.5731339993076
-58.6554750887047;-23.5731399993076
-58.6554700887042;-23.5731469993076
-58.6554650887045;-23.5731549993076
-58.6554590887042;-23.5731629993076
-58.6554540887045;-23.5731719993077
-58.6554490887048;-23.5731809993076
-58.6554430887045;-23.5731899993076
-58.6554380887048;-23.5731999993076
-58.6554330887043;-23.5732089993076
-58.6554270887049;-23.5732179993076
-58.6554220887044;-23.5732269993076
-58.6554170887047;-23.5732359993076
-58.6554110887044;-23.5732449993076
-58.6554060887047;-23.5732539993076
-58.6554010887042;-23.5732629993076
-58.6553960887045;-23.5732719993076
-58.6553920887046;-23.5732799993076
-58.6553870887049;-23.5732879993076
-58.6553830887042;-23.5732959993076
-58.6553800887049;-23.5733029993076
-58.6553760887041;-23.5733109993076
